id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,104,9,38,89,305,ship,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,113,2,45,63,271,ship,edge,drag-penalty,drop-slack
m003,g003,signal loss,82,18,15,45,282,ship,recovery,confidence-floor,raise-drag
m004,g004,incident shape,114,58,33,80,439,ship,negative,lane-boundary,lower-confidence
m005,g005,span volume,54,10,5,36,203,watch,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,58,48,13,98,329,ship,edge,drag-penalty,drop-slack
m007,g007,signal loss,68,16,26,47,205,ship,recovery,confidence-floor,raise-drag
m008,g008,incident shape,33,67,23,13,177,watch,negative,lane-boundary,lower-confidence
m009,g009,span volume,72,60,6,20,338,ship,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,37,48,20,65,212,ship,edge,drag-penalty,drop-slack
m011,g011,signal loss,116,61,35,49,414,ship,recovery,confidence-floor,raise-drag
m012,g012,incident shape,115,29,34,32,333,ship,negative,lane-boundary,lower-confidence
m013,g013,span volume,83,51,13,48,360,ship,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,101,18,29,97,349,ship,edge,drag-penalty,drop-slack
m015,g015,signal loss,74,56,25,40,299,ship,recovery,confidence-floor,raise-drag
m016,g016,incident shape,108,72,14,46,472,ship,negative,lane-boundary,lower-confidence
m017,g017,span volume,49,12,13,30,162,watch,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,54,9,14,20,158,watch,edge,drag-penalty,drop-slack
m019,g019,signal loss,64,26,23,62,237,ship,recovery,confidence-floor,raise-drag
m020,g020,incident shape,117,67,19,75,503,ship,negative,lane-boundary,lower-confidence
m021,g021,span volume,112,20,43,62,309,ship,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,99,23,35,44,282,ship,edge,drag-penalty,drop-slack
m023,g023,signal loss,57,8,19,92,222,ship,recovery,confidence-floor,raise-drag
m024,g024,incident shape,39,68,23,22,206,ship,negative,lane-boundary,lower-confidence
m025,g025,span volume,43,45,30,97,226,ship,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,79,10,35,46,198,watch,edge,drag-penalty,drop-slack
m027,g027,signal loss,105,12,25,25,289,ship,recovery,confidence-floor,raise-drag
m028,g028,incident shape,77,10,32,92,247,ship,negative,lane-boundary,lower-confidence
m029,g029,span volume,120,11,40,64,326,ship,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,87,3,4,48,303,ship,edge,drag-penalty,drop-slack
m031,g031,signal loss,79,18,15,44,272,ship,recovery,confidence-floor,raise-drag
m032,g032,incident shape,48,23,33,34,125,watch,negative,lane-boundary,lower-confidence
m033,g033,span volume,75,63,5,96,432,ship,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,35,4,13,39,113,watch,edge,drag-penalty,drop-slack
m035,g035,signal loss,67,64,26,58,309,ship,recovery,confidence-floor,raise-drag
m036,g036,incident shape,86,21,40,16,196,watch,negative,lane-boundary,lower-confidence
m037,g037,span volume,108,72,14,105,531,ship,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,109,54,45,61,361,ship,edge,drag-penalty,drop-slack
m039,g039,signal loss,74,64,48,87,293,ship,recovery,confidence-floor,raise-drag
m040,g040,incident shape,104,66,40,48,372,ship,negative,lane-boundary,lower-confidence
m041,g041,span volume,87,34,41,43,249,ship,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,69,45,43,91,259,ship,edge,drag-penalty,drop-slack
m043,g043,signal loss,68,34,11,34,273,ship,recovery,confidence-floor,raise-drag
m044,g044,incident shape,115,61,28,83,466,ship,negative,lane-boundary,lower-confidence
m045,g045,span volume,63,77,20,45,328,ship,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,115,6,39,24,264,ship,edge,drag-penalty,drop-slack
m047,g047,signal loss,61,25,15,104,292,ship,recovery,confidence-floor,raise-drag
m048,g048,incident shape,81,31,15,50,310,ship,negative,lane-boundary,lower-confidence
m049,g049,span volume,104,72,20,47,443,ship,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,105,14,45,43,251,ship,edge,drag-penalty,drop-slack
m051,g051,signal loss,70,39,24,46,262,ship,recovery,confidence-floor,raise-drag
m052,g052,incident shape,56,13,25,82,201,watch,negative,lane-boundary,lower-confidence
m053,g053,span volume,61,73,31,38,274,ship,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,98,39,35,57,324,ship,edge,drag-penalty,drop-slack
m055,g055,signal loss,80,26,25,28,245,ship,recovery,confidence-floor,raise-drag
m056,g056,incident shape,75,17,32,91,254,ship,negative,lane-boundary,lower-confidence
m057,g057,span volume,41,15,40,60,93,hold,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,58,5,4,86,258,ship,edge,drag-penalty,drop-slack
m059,g059,signal loss,30,19,32,60,92,hold,recovery,confidence-floor,raise-drag
m060,g060,incident shape,64,23,41,29,144,watch,negative,lane-boundary,lower-confidence
m061,g061,span volume,49,28,30,90,203,watch,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,32,57,26,33,165,watch,edge,drag-penalty,drop-slack
m063,g063,signal loss,89,20,32,95,306,ship,recovery,confidence-floor,raise-drag
m064,g064,incident shape,107,69,26,31,412,ship,negative,lane-boundary,lower-confidence
m065,g065,span volume,85,26,28,23,246,ship,baseline,monotonic-signal,raise-signal
m066,g066,latency skew,108,66,31,103,466,ship,edge,drag-penalty,drop-slack
m067,g067,signal loss,39,70,20,62,259,ship,recovery,confidence-floor,raise-drag
m068,g068,incident shape,52,69,5,33,312,ship,negative,lane-boundary,lower-confidence
m069,g069,span volume,71,71,24,42,325,ship,baseline,monotonic-signal,raise-signal
m070,g070,latency skew,115,28,35,45,341,ship,edge,drag-penalty,drop-slack
m071,g071,signal loss,57,61,49,94,240,ship,recovery,confidence-floor,raise-drag
m072,g072,incident shape,31,39,5,24,180,watch,negative,lane-boundary,lower-confidence
m073,g073,span volume,119,66,30,56,455,ship,baseline,monotonic-signal,raise-signal
m074,g074,latency skew,109,1,44,27,224,ship,edge,drag-penalty,drop-slack
m075,g075,signal loss,68,22,17,103,300,ship,recovery,confidence-floor,raise-drag
m076,g076,incident shape,95,30,16,46,343,ship,negative,lane-boundary,lower-confidence
m077,g077,span volume,77,36,20,85,328,ship,baseline,monotonic-signal,raise-signal
m078,g078,latency skew,102,66,45,59,362,ship,edge,drag-penalty,drop-slack
m079,g079,signal loss,34,30,24,41,131,watch,recovery,confidence-floor,raise-drag
m080,g080,incident shape,48,44,25,76,233,ship,negative,lane-boundary,lower-confidence
m081,g081,span volume,67,18,31,32,176,watch,baseline,monotonic-signal,raise-signal
m082,g082,latency skew,111,0,10,94,397,ship,edge,drag-penalty,drop-slack
m083,g083,signal loss,97,55,33,43,345,ship,recovery,confidence-floor,raise-drag
m084,g084,incident shape,93,31,15,9,305,ship,negative,lane-boundary,lower-confidence
m085,g085,span volume,60,22,11,102,293,ship,baseline,monotonic-signal,raise-signal
m086,g086,latency skew,33,9,10,61,148,watch,edge,drag-penalty,drop-slack
m087,g087,signal loss,116,21,18,45,381,ship,recovery,confidence-floor,raise-drag
m088,g088,incident shape,73,24,13,28,256,ship,negative,lane-boundary,lower-confidence
m089,g089,span volume,108,28,16,44,376,ship,baseline,monotonic-signal,raise-signal
m090,g090,latency skew,71,22,40,93,230,ship,edge,drag-penalty,drop-slack
m091,g091,signal loss,105,73,39,36,380,ship,recovery,confidence-floor,raise-drag
m092,g092,incident shape,81,25,9,42,308,ship,negative,lane-boundary,lower-confidence
m093,g093,span volume,82,74,20,26,360,ship,baseline,monotonic-signal,raise-signal
m094,g094,latency skew,42,20,27,102,187,watch,edge,drag-penalty,drop-slack
m095,g095,signal loss,60,12,39,58,145,watch,recovery,confidence-floor,raise-drag
m096,g096,incident shape,117,75,15,71,527,ship,negative,lane-boundary,lower-confidence
